year mo dy flow_mmd
1990 02 05 0.536227
1990 02 06 0.460524
1990 02 07 0.854522
1990 02 08 0.617664
1990 02 09 0.68247
1990 02 10 1.75034
1990 02 11 1.15733
1990 02 12 0.628561
1990 02 13 0.512139
1990 02 14 0.545403
1990 02 15 0.933665
1990 02 16 0.88205
1990 02 17 0.691073
1990 02 18 0.696808
1990 02 19 0.644619
1990 02 20 0.644619
1990 02 21 1.07589
1990 02 22 0.485185
1990 02 23 0.756452
1990 02 24 0.822979
1990 02 25 0.773657
1990 02 26 0.779392
1990 02 27 0.961767
1990 02 28 0.62684
1990 03 01 0.69222
1990 03 02 0.640031
1990 03 03 0.683617
1990 03 04 0.579239
1990 03 05 0.744409
1990 03 06 0.536227
1990 03 07 0.640031
1990 03 08 0.981266
1990 03 09 0.528771
1990 03 10 0.891799
1990 03 11 0.831008
1990 03 12 0.891799
1990 03 13 0.853948
1990 03 14 0.8052
1990 03 15 0.640031
1990 03 16 0.712292
1990 03 17 0.49264
1990 03 18 0.706557
1990 03 19 0.836743
1990 03 20 0.980692
1990 03 21 0.766775
1990 03 22 1.33397
1990 03 23 0.946282
1990 03 24 0.911298
1990 03 25 0.963487
1990 03 26 0.801186
1990 03 27 0.928504
1990 03 28 0.934239
1990 03 29 0.997898
1990 03 30 1.40279
1990 03 31 1.42573
1990 04 01 1.98375
1990 04 02 2.46033
1990 04 03 3.66297
1990 04 04 4.18314
1990 04 05 3.81208
1990 04 06 3.44619
1990 04 07 3.44619
1990 04 08 3.59931
1990 04 09 3.66584
1990 04 10 3.22309
1990 04 11 2.92258
1990 04 12 3.00631
1990 04 13 3.00287
1990 04 14 3.32518
1990 04 15 3.48576
1990 04 16 4.27031
1990 04 17 4.52151
1990 04 18 4.86561
1990 04 19 5.31409
1990 04 20 5.95298
1990 04 21 7.19404
1990 04 22 8.29918
1990 04 23 10.5634
1990 04 24 9.56089
1990 04 25 8.46779
1990 04 26 6.90327
1990 04 27 5.50794
1990 04 28 5.2057
1990 04 29 4.16479
1990 04 30 3.80463
1990 05 01 3.46626
1990 05 02 3.1732
1990 05 03 3.32575
1990 05 04 3.58383
1990 05 05 4.8702
1990 05 06 7.29899
1990 05 07 7.87077
1990 05 08 6.65724
1990 05 09 5.47754
1990 05 10 4.70102
1990 05 11 4.4481
1990 05 12 4.56395
1990 05 13 4.67922
1990 05 14 4.56968
1990 05 15 4.36093
1990 05 16 4.09081
1990 05 17 4.12636
1990 05 18 4.55592
1990 05 19 4.01052
1990 05 20 4.15447
1990 05 21 4.32365
1990 05 22 4.53413
1990 05 23 5.31008
1990 05 24 7.43548
1990 05 25 8.54177
1990 05 26 7.2101
1990 05 27 6.05277
1990 05 28 6.5758
1990 05 29 8.7815
1990 05 30 12.7364
1990 05 31 13.1906
1990 06 01 10.2594
1990 06 02 8.78781
1990 06 03 7.38559
1990 06 04 6.51214
1990 06 05 6.89008
1990 06 06 6.33264
1990 06 07 7.4395
1990 06 08 7.67922
1990 06 09 7.47161
1990 06 10 9.77309
1990 06 11 12.3372
1990 06 12 8.52113
1990 06 13 7.39247
1990 06 14 6.09807
1990 06 15 5.72701
1990 06 16 5.14261
1990 06 17 5.96387
1990 06 18 6.77767
1990 06 19 8.21602
1990 06 20 9.1256
1990 06 21 8.9547
1990 06 22 8.84286
1990 06 23 9.71402
1990 06 24 10.728
1990 06 25 10.3173
1990 06 26 9.55573
1990 06 27 9.37278
1990 06 28 7.83178
1990 06 29 7.18544
1990 06 30 7.05697
1990 07 01 6.78628
1990 07 02 7.02199
1990 07 03 6.35959
1990 07 04 5.18563
1990 07 05 4.90404
1990 07 06 4.57026
1990 07 07 3.59817
1990 07 08 3.67788
1990 07 09 3.17091
1990 07 10 3.06653
1990 07 11 2.99656
1990 07 12 3.06079
1990 07 13 2.86695
1990 07 14 2.60371
1990 07 15 2.33588
1990 07 16 2.12254
1990 07 17 2.03709
1990 07 18 1.91895
1990 07 19 1.70904
1990 07 20 1.44695
1990 07 21 1.6408
1990 07 22 1.36781
1990 07 23 1.27375
1990 07 24 1.79794
1990 07 25 1.46186
1990 07 26 1.57886
1990 07 27 1.46186
1990 07 28 1.31103
1990 07 29 1.17396
1990 07 30 1.24049
1990 07 31 1.12063
1990 08 01 1.36838
1990 08 02 0.932518
1990 08 03 1.0736
1990 08 04 0.82814
1990 08 05 0.942841
1990 08 06 0.868859
1990 08 07 0.974957
1990 08 08 0.892946
1990 08 09 0.892373
1990 08 10 0.777672
1990 08 11 0.634869
1990 08 12 0.801186
1990 08 13 0.722042
1990 08 14 0.768496
1990 08 15 0.520742
1990 08 16 0.722616
1990 08 17 0.529918
1990 08 18 0.688205
1990 08 19 0.854522
1990 08 20 0.938253
1990 08 21 0.901549
1990 08 22 0.665265
1990 08 23 0.74785
1990 08 24 0.642898
1990 08 25 0.812656
1990 08 26 0.868286
1990 08 27 0.599886
1990 08 28 0.637737
1990 08 29 0.573504
1990 08 30 0.738674
1990 08 31 0.492067
1990 09 01 0.509272
1990 09 02 0.372204
1990 09 03 0.557446
1990 09 04 0.681897
1990 09 05 0.617091
1990 09 06 0.617091
1990 09 07 0.610782
1990 09 08 0.639457
1990 09 09 0.492067
1990 09 10 0.554005
1990 09 11 0.582107
1990 09 12 0.389983
1990 09 13 0.446186
1990 09 14 0.377939
1990 09 15 0.377939
1990 09 16 0.520742
1990 09 17 0.457656
1990 09 18 0.457656
1990 09 19 0.469127
1990 09 20 0.408335
1990 09 21 0.41407
1990 09 22 0.486332
1990 09 23 0.42554
1990 09 24 0.381954
1990 09 25 0.534506
1990 09 26 0.410629
1990 09 27 0.189256
1990 09 28 0.393424
1990 09 29 0.311986
1990 09 30 0.416364
1990 10 01 0.65953
1990 10 02 0.60218
1990 10 03 0.728924
1990 10 04 1.10514
1990 10 05 0.786848
1990 10 06 0.671
1990 10 07 0.492067
1990 10 08 0.619385
1990 10 09 0.529345
1990 10 10 1.23189
1990 10 11 0.512139
1990 10 12 0.665265
1990 10 13 0.611356
1990 10 14 0.64806
1990 10 15 0.591283
1990 10 16 1.05009
1990 10 17 0.795451
1990 10 18 0.702543
1990 10 19 0.873447
1990 10 20 0.951444
1990 10 21 1.37068
1990 10 22 1.00593
1990 10 23 1.00593
1990 10 24 0.713439
1990 10 25 0.890652
1990 10 26 1.13324
1990 10 27 1.0346
1990 10 28 1.13324
1990 10 29 1.15618
1990 10 30 1.21698
1990 10 31 1.64194
1990 11 01 1.46014
1990 11 02 0.985854
1990 11 03 1.28924
1990 11 04 1.58689
1990 11 05 1.10686
1990 11 06 1.01682
1990 11 07 0.71516
1990 11 08 0.942268
1990 11 09 2.54407
1990 11 10 4.21812
1990 11 11 3.26381
1990 11 12 2.79526
1990 11 13 2.45517
1990 11 14 2.34104
1990 11 15 2.01071
1990 11 16 1.67062
1990 11 17 1.63908
1990 11 18 1.52151
1990 11 19 1.33627
1990 11 20 1.42745
1990 11 21 1.45211
1990 11 22 1.76008
1990 11 23 1.57714
1990 11 24 3.46569
1990 11 25 5.89792
1990 11 26 4.13267
1990 11 27 3.28331
1990 11 28 2.24412
1990 11 29 1.96311
1990 11 30 1.8983
1990 12 01 2.01185
1990 12 02 1.342
1990 12 03 1.41828
1990 12 04 1.61384
1990 12 05 0.945709
1990 12 06 1.08048
1990 12 07 0.889505
1990 12 08 1.15217
1990 12 09 1.15791
1990 12 10 1.83005
1990 12 11 2.13286
1990 12 12 1.39992
1990 12 13 1.13382
1990 12 14 1.07704
1990 12 15 1.05984
1990 12 16 1.27146
1990 12 17 1.69413
1990 12 18 0.980692
1990 12 19 1.2273
1990 12 20 0.384821
1990 12 21 0.589562
1990 12 22 0.584974
1990 12 23 0.955458
1990 12 24 1.01797
1990 12 25 0.719748
1990 12 26 1.0845
1990 12 27 1.20551
1990 12 28 0.841331
1990 12 29 0.488626
1990 12 30 0.699675
1990 12 31 1.17396
1991 01 01 1.22902
1991 01 02 0.589562
1991 01 03 0.881476
1991 01 04 0.699675
1991 01 05 0.766202
1991 01 06 0.595298
1991 01 07 0.728351
1991 01 08 1.22558
1991 01 09 0.861404
1991 01 10 0.6039
1991 01 11 1.04894
1991 01 12 1.17626
1991 01 13 1.23992
1991 01 14 1.00822
1991 01 15 1.18773
1991 01 16 0.846492
1991 01 17 0.961767
1991 01 18 0.852227
1991 01 19 0.968075
1991 01 20 0.753585
1991 01 21 0.574651
1991 01 22 0.991016
1991 01 23 0.31428
1991 01 24 0.712866
1991 01 25 0.64978
1991 01 26 0.579813
1991 01 27 0.634869
1991 01 28 0.797171
1991 01 29 0.54827
1991 01 30 0.54827
1991 01 31 0.712866
1991 02 01 0.65781
1991 02 02 0.845919
1991 02 03 0.565475
1991 02 04 0.790863
1991 02 05 0.631428
1991 02 06 0.796598
1991 02 07 0.796598
1991 02 08 0.632002
1991 02 09 0.697955
1991 02 10 0.804627
1991 02 11 0.770216
1991 02 12 1.08794
1991 02 13 0.915313
1991 02 14 0.656663
1991 02 15 0.723763
1991 02 16 1.09367
1991 02 17 1.00134
1991 02 18 0.859683
1991 02 19 1.4871
1991 02 20 1.74173
1991 02 21 1.62588
1991 02 22 1.59377
1991 02 23 1.23992
1991 02 24 1.25597
1991 02 25 1.25311
1991 02 26 0.966355
1991 02 27 1.1688
1991 02 28 1.0151
1991 03 01 0.869433
1991 03 02 1.16135
1991 03 03 1.33454
1991 03 04 1.35347
1991 03 05 0.875168
1991 03 06 1.15504
1991 03 07 0.931371
1991 03 08 0.65953
1991 03 09 0.992163
1991 03 10 0.899828
1991 03 11 0.726057
1991 03 12 1.21526
1991 03 13 0.804053
1991 03 14 0.757599
1991 03 15 0.757599
1991 03 16 0.763334
1991 03 17 0.754158
1991 03 18 0.769643
1991 03 19 0.775378
1991 03 20 0.853948
1991 03 21 0.802906
1991 03 22 0.617091
1991 03 23 0.843051
1991 03 24 0.882623
1991 03 25 0.651501
1991 03 26 0.730071
1991 03 27 0.80348
1991 03 28 1.02371
1991 03 29 0.723763
1991 03 30 0.844198
1991 03 31 0.838463
1991 04 01 0.771937
1991 04 02 1.13669
1991 04 03 1.26859
1991 04 04 1.76639
1991 04 05 3.84191
1991 04 06 4.40623
1991 04 07 3.51443
1991 04 08 2.79927
1991 04 09 2.8463
1991 04 10 2.2447
1991 04 11 1.99809
1991 04 12 2.01931
1991 04 13 1.90059
1991 04 14 1.9935
1991 04 15 1.95049
1991 04 16 1.67922
1991 04 17 1.94991
1991 04 18 1.7727
1991 04 19 1.9935
1991 04 20 2.12254
1991 04 21 2.6255
1991 04 22 3.23456
1991 04 23 4.21124
1991 04 24 5.4351
1991 04 25 5.54177
1991 04 26 4.65055
1991 04 27 4.06213
1991 04 28 3.42038
1991 04 29 3.04646
1991 04 30 2.89964
1991 05 01 2.77978
1991 05 02 2.67253
1991 05 03 2.41445
1991 05 04 2.5865
1991 05 05 2.40929
1991 05 06 2.33015
1991 05 07 3.42382
1991 05 08 4.43032
1991 05 09 6.15944
1991 05 10 5.43453
1991 05 11 5.13975
1991 05 12 7.50717
1991 05 13 10.8387
1991 05 14 9.47142
1991 05 15 8.92487
1991 05 16 9.00861
1991 05 17 10.1109
1991 05 18 15.3762
1991 05 19 19.1206
1991 05 20 15.7628
1991 05 21 12.6819
1991 05 22 11.6484
1991 05 23 12.2782
1991 05 24 11.4374
1991 05 25 12.4881
1991 05 26 10.7079
1991 05 27 8.60429
1991 05 28 7.37641
1991 05 29 7.36265
1991 05 30 7.78073
1991 05 31 8.12598
1991 06 01 9.09807
1991 06 02 11.4385
1991 06 03 12.9973
1991 06 04 12.9675
1991 06 05 11.0761
1991 06 06 10.6179
1991 06 07 13.3248
1991 06 08 11.2304
1991 06 09 10.8696
1991 06 10 10.8616
1991 06 11 13.1854
1991 06 12 12.7771
1991 06 13 10.0673
1991 06 14 8.24814
1991 06 15 6.77997
1991 06 16 5.98911
1991 06 17 5.98165
1991 06 18 5.29689
1991 06 19 5.66164
1991 06 20 7.03633
1991 06 21 11.333
1991 06 22 10.7314
1991 06 23 10.6976
1991 06 24 8.84745
1991 06 25 9.00287
1991 06 26 8.34736
1991 06 27 8.0715
1991 06 28 7.81285
1991 06 29 7.59664
1991 06 30 11.5211
1991 07 01 10.7159
1991 07 02 8.54751
1991 07 03 8.43051
1991 07 04 8.73046
1991 07 05 8.2837
1991 07 06 7.4286
1991 07 07 6.02696
1991 07 08 5.50966
1991 07 09 5.16727
1991 07 10 4.85127
1991 07 11 4.46244
1991 07 12 4.03288
1991 07 13 4.01224
1991 07 14 3.33493
1991 07 15 4.00593
1991 07 16 3.26324
1991 07 17 2.90881
1991 07 18 2.89849
1991 07 19 2.57159
1991 07 20 2.26993
1991 07 21 2.05716
1991 07 22 2.06232
1991 07 23 2.00497
1991 07 24 2.0434
1991 07 25 1.90002
1991 07 26 1.51405
1991 07 27 1.54846
1991 07 28 1.50488
1991 07 29 1.50488
1991 07 30 1.23648
1991 07 31 1.30415
1991 08 01 1.76869
1991 08 02 1.50488
1991 08 03 1.15045
1991 08 04 1.2858
1991 08 05 1.01854
1991 08 06 1.22386
1991 08 07 1.31849
1991 08 08 0.958899
1991 08 09 1.17511
1991 08 10 0.61365
1991 08 11 0.876315
1991 08 12 0.959473
1991 08 13 0.960046
1991 08 14 0.618238
1991 08 15 0.74957
1991 08 16 0.778819
1991 08 17 0.701969
1991 08 18 0.684191
1991 08 19 0.668706
1991 08 20 0.543109
1991 08 21 0.612503
1991 08 22 0.689926
1991 08 23 0.471994
1991 08 24 0.609635
1991 08 25 0.523609
1991 08 26 0.721468
1991 08 27 0.874021
1991 08 28 0.606194
1991 08 29 0.665839
1991 08 30 0.642898
1991 08 31 0.423246
1991 09 01 0.499522
1991 09 02 0.202447
1991 09 03 0.44676
1991 09 04 0.650354
1991 09 05 0.540815
1991 09 06 0.526477
1991 09 07 0.396292
1991 09 08 0.948003
1991 09 09 0.405468
1991 09 10 0.363602
1991 09 11 0.631428
1991 09 12 0.544829
1991 09 13 0.666412
1991 09 14 0.720895
1991 09 15 0.490346
1991 09 16 0.334353
1991 09 17 0.913019
1991 09 18 0.219652
1991 09 19 0.541962
1991 09 20 0.106672
1991 09 21 0.473715
1991 09 22 0.439304
1991 09 23 0.757026
1991 09 24 0.664692
1991 09 25 0.350985
1991 09 26 0.541962
1991 09 27 0.611356
1991 09 28 0.463965
1991 09 29 0.533359
1991 09 30 0.630281
1991 10 01 0.214491
1991 10 02 0.0172051
1991 10 03 0.460524
1991 10 04 0.65781
1991 10 05 0.339515
1991 10 06 0.422099
1991 10 07 0.418658
1991 10 08 0.482891
1991 10 09 0.357867
1991 10 10 0.364749
1991 10 11 0.300516
1991 10 12 0.15542
1991 10 13 0.265533
1991 10 14 0.545403
1991 10 15 0.453068
1991 10 16 0.669853
1991 10 17 0.193271
1991 10 18 0.216211
1991 10 19 0.269547
1991 10 20 0.566049
1991 10 21 0.539668
1991 10 22 0.201874
1991 10 23 0.433569
1991 10 24 0.670427
1991 10 25 0.560314
1991 10 26 0.560314
1991 10 27 0.0286752
1991 10 28 0.323456
1991 10 29 0.339515
1991 10 30 0.129612
1991 10 31 0.418658
1991 11 01 0.071688
1991 11 02 0.24546
1991 11 03 0.996751
1991 11 04 0.0137641
1991 11 05 0.587268
1991 11 06 0.477729
1991 11 07 0.372778
1991 11 08 0.89524
1991 11 09 0.832728
1991 11 10 0.532212
1991 11 11 0.566622
1991 11 12 0.745556
1991 11 13 0.712292
1991 11 14 0.691646
1991 11 15 0.485185
1991 11 16 0.365896
1991 11 17 0.718601
1991 11 18 0.57121
1991 11 19 0.449054
1991 11 20 0.939974
1991 11 21 1.1298
1991 11 22 0.609062
1991 11 23 0.474288
1991 11 24 0.500669
1991 11 25 0.987001
1991 11 26 0.678456
1991 11 27 0.566049
1991 11 28 0.840184
1991 11 29 0.470847
1991 11 30 0.119289
1991 12 01 0.752438
1991 12 02 0.535653
1991 12 03 0.435863
1991 12 04 0.723189
1991 12 05 1.14529
1991 12 06 0.871727
1991 12 07 0.755879
1991 12 08 0.706557
1991 12 09 0.711719
1991 12 10 0.419232
1991 12 11 0.650354
1991 12 12 0.719174
1991 12 13 0.516727
1991 12 14 0.308545
1991 12 15 0.429555
1991 12 16 0.357293
1991 12 17 0.513286
1991 12 18 0.554005
1991 12 19 0.652648
1991 12 20 0.392277
1991 12 21 0.299369
1991 12 22 0.554005
1991 12 23 0.556873
1991 12 24 0.58268
1991 12 25 0.687632
1991 12 26 0.288473
1991 12 27 0.559167
1991 12 28 0.365322
1991 12 29 0.261518
1991 12 30 0.452495
1991 12 31 0.217932
1992 01 01 0.420379
1992 01 02 0.4697
1992 01 03 0.217932
1992 01 04 0.359587
1992 01 05 0.359587
1992 01 06 0.227108
1992 01 07 0.392277
1992 01 08 0.661251
1992 01 09 0.416364
1992 01 10 0.195565
1992 01 11 0.529345
1992 01 12 0.428408
1992 01 13 0.338941
1992 01 14 0.53508
1992 01 15 0.373351
1992 01 16 0.384821
1992 01 17 0.254636
1992 01 18 0.435863
1992 01 19 0.197286
1992 01 20 0.232843
1992 01 21 0.472568
1992 01 22 0.281591
1992 01 23 0.975531
1992 01 24 0.410629
1992 01 25 0.613076
1992 01 26 0.34697
1992 01 27 0.434143
1992 01 28 1.02428
1992 01 29 0.48117
1992 01 30 0.476009
1992 01 31 0.707131
1992 02 01 0.568343
1992 02 02 0.474862
1992 02 03 0.532786
1992 02 04 0.486332
1992 02 05 0.486332
1992 02 06 0.508698
1992 02 07 0.341235
1992 02 08 0.387115
1992 02 09 0.572357
1992 02 10 0.485758
1992 02 11 0.35844
1992 02 12 0.450774
1992 02 13 0.497228
1992 02 14 0.34697
1992 02 15 0.387115
1992 02 16 0.387115
1992 02 17 0.439304
1992 02 18 0.572357
1992 02 19 0.34697
1992 02 20 0.576372
1992 02 21 0.640604
1992 02 22 0.798318
1992 02 23 0.393424
1992 02 24 0.427261
1992 02 25 0.583254
1992 02 26 0.480597
1992 02 27 0.430128
1992 02 28 0.598739
1992 02 29 0.564902
1992 03 01 0.744982
1992 03 02 0.666412
1992 03 03 0.981266
1992 03 04 1.03001
1992 03 05 0.99503
1992 03 06 1.03976
1992 03 07 0.943415
1992 03 08 1.1321
1992 03 09 0.957752
1992 03 10 0.907284
1992 03 11 0.827567
1992 03 12 1.03919
1992 03 13 0.94915
1992 03 14 1.21812
1992 03 15 1.13611
1992 03 16 1.4848
1992 03 17 1.44867
1992 03 18 1.48767
1992 03 19 1.53068
1992 03 20 1.39763
1992 03 21 1.40394
1992 03 22 1.15733
1992 03 23 1.1103
1992 03 24 1.07647
1992 03 25 1.12522
1992 03 26 1.21927
1992 03 27 1.12522
1992 03 28 1.30988
1992 03 29 1.17052
1992 03 30 1.21583
1992 03 31 1.22615
1992 04 01 1.41656
1992 04 02 1.79851
1992 04 03 2.35309
1992 04 04 2.86867
1992 04 05 2.81763
1992 04 06 2.49532
1992 04 07 1.80138
1992 04 08 1.8398
1992 04 09 1.82145
1992 04 10 1.51807
1992 04 11 1.55305
1992 04 12 1.56452
1992 04 13 1.5238
1992 04 14 1.76123
1992 04 15 1.73829
1992 04 16 2.00096
1992 04 17 4.19805
1992 04 18 4.3225
1992 04 19 3.72147
1992 04 20 3.39744
1992 04 21 3.42669
1992 04 22 3.38023
1992 04 23 3.29937
1992 04 24 2.71784
1992 04 25 2.56643
1992 04 26 2.56701
1992 04 27 3.07685
1992 04 28 4.74804
1992 04 29 5.55955
1992 04 30 8.2361
1992 05 01 7.0346
1992 05 02 6.15141
1992 05 03 5.31524
1992 05 04 5.58421
1992 05 05 5.9828
1992 05 06 6.78685
1992 05 07 8.33474
1992 05 08 8.90996
1992 05 09 8.89276
1992 05 10 7.12522
1992 05 11 5.43797
1992 05 12 4.31218
1992 05 13 3.90958
1992 05 14 3.68821
1992 05 15 3.74556
1992 05 16 3.91187
1992 05 17 3.91187
1992 05 18 4.24279
1992 05 19 5.83827
1992 05 20 6.61078
1992 05 21 6.39056
1992 05 22 5.45517
1992 05 23 5.23495
1992 05 24 5.50966
1992 05 25 5.66737
1992 05 26 5.81705
1992 05 27 6.66412
1992 05 28 5.38922
1992 05 29 6.06309
1992 05 30 4.70962
1992 05 31 4.99924
1992 06 01 4.46531
1992 06 02 4.36953
1992 06 03 4.68782
1992 06 04 3.7662
1992 06 05 3.58039
1992 06 06 3.07742
1992 06 07 2.63869
1992 06 08 2.85777
1992 06 09 2.5108
1992 06 10 3.0086
1992 06 11 2.69031
1992 06 12 2.7597
1992 06 13 4.13955
1992 06 14 4.14185
1992 06 15 2.7316
1992 06 16 2.94896
1992 06 17 2.72931
1992 06 18 2.446
1992 06 19 2.38234
1992 06 20 1.86561
1992 06 21 2.00554
1992 06 22 1.94533
1992 06 23 1.73485
1992 06 24 1.62474
1992 06 25 1.56681
1992 06 26 1.55706
1992 06 27 1.79277
1992 06 28 0.94915
1992 06 29 1.7813
1992 06 30 1.84439
1992 07 01 1.64022
1992 07 02 1.58975
1992 07 03 1.52036
1992 07 04 1.43032
1992 07 05 1.02485
1992 07 06 1.23246
1992 07 07 1.66718
1992 07 08 1.09654
1992 07 09 1.21411
1992 07 10 1.13554
1992 07 11 1.50889
1992 07 12 1.16077
1992 07 13 1.18486
1992 07 14 0.934812
1992 07 15 0.876315
1992 07 16 0.959473
1992 07 17 0.980119
1992 07 18 0.854522
1992 07 19 0.701396
1992 07 20 0.955458
1992 07 21 0.878609
1992 07 22 0.815523
1992 07 23 0.763334
1992 07 24 0.867712
1992 07 25 0.77079
1992 07 26 0.50411
1992 07 27 0.718601
1992 07 28 0.653221
1992 07 29 0.480023
1992 07 30 0.619385
1992 07 31 0.693367
1992 08 01 0.543109
1992 08 02 0.453642
1992 08 03 0.454789
1992 08 04 0.566049
1992 08 05 0.467406
1992 08 06 0.444466
1992 08 07 0.614797
1992 08 08 0.544256
1992 08 09 0.517874
1992 08 10 0.393424
1992 08 11 0.632002
1992 08 12 0.576945
1992 08 13 0.588415
1992 08 14 0.544829
1992 08 15 0.457083
1992 08 16 0.347544
1992 08 17 0.547123
1992 08 18 0.403174
1992 08 19 0.408909
1992 08 20 0.177786
1992 08 21 0.16861
1992 08 22 0.657236
1992 08 23 0.449054
1992 08 24 0.564902
1992 08 25 0.174345
1992 08 26 0.596445
1992 08 27 0.477729
1992 08 28 0.298222
1992 08 29 0.673868
1992 08 30 0.459951
1992 08 31 0.367616
1992 09 01 0.367043
1992 09 02 0.360734
1992 09 03 0.295355
1992 09 04 0.809788
1992 09 05 0.290767
1992 09 06 0.305678
1992 09 07 0.409482
1992 09 08 0.4026
1992 09 09 0.872874
1992 09 10 0.508125
1992 09 11 0.47945
1992 09 12 0.924489
1992 09 13 0.771363
1992 09 14 0.313133
1992 09 15 1.01396
1992 09 16 0.567196
1992 09 17 0.632002
1992 09 18 0.433569
1992 09 19 0.779392
1992 09 20 0.787995
1992 09 21 0.44676
1992 09 22 0.833875
1992 09 23 0.50411
1992 09 24 0.897534
1992 09 25 1.18658
1992 09 26 1.11948
1992 09 27 1.3982
1992 09 28 1.16249
1992 09 29 1.02198
1992 09 30 1.02313
1992 10 01 0.754732
1992 10 02 0.854522
1992 10 03 0.708851
1992 10 04 0.627414
1992 10 05 0.371057
1992 10 06 0.857389
1992 10 07 0.676735
1992 10 08 0.405468
1992 10 09 0.740968
1992 10 10 0.62512
1992 10 11 0.714586
1992 10 12 0.757026
1992 10 13 0.864845
1992 10 14 0.656089
1992 10 15 0.431849
1992 10 16 0.576945
1992 10 17 0.475435
1992 10 18 0.433569
1992 10 19 0.54827
1992 10 20 0.508125
1992 10 21 0.466259
1992 10 22 0.634296
1992 10 23 0.508125
1992 10 24 0.51386
1992 10 25 0.586695
1992 10 26 0.471994
1992 10 27 0.471994
1992 10 28 0.5368
1992 10 29 0.572931
1992 10 30 0.561461
1992 10 31 0.598165
1992 11 01 0.670427
1992 11 02 0.6039
1992 11 03 0.549991
1992 11 04 0.508125
1992 11 05 0.465686
1992 11 06 0.454215
1992 11 07 0.896387
1992 11 08 1.06672
1992 11 09 0.930798
1992 11 10 0.678456
1992 11 11 0.545976
1992 11 12 0.590136
1992 11 13 0.551711
1992 11 14 0.599886
1992 11 15 0.551711
1992 11 16 0.588415
1992 11 17 0.509845
1992 11 18 0.594151
1992 11 19 0.545976
1992 11 20 0.520742
1992 11 21 0.748423
1992 11 22 0.864271
1992 11 23 0.575798
1992 11 24 0.30281
1992 11 25 0.353279
1992 11 26 0.385968
1992 11 27 0.43701
1992 11 28 0.43701
1992 11 29 0.465112
1992 11 30 0.510419
1992 12 01 0.549991
1992 12 02 0.343529
1992 12 03 0.327471
1992 12 04 0.204741
1992 12 05 0.317148
1992 12 06 0.283311
1992 12 07 0.253489
1992 12 08 0.633149
1992 12 09 0.375645
1992 12 10 0.641178
1992 12 11 0.36991
1992 12 12 0.291914
1992 12 13 0.219079
1992 12 14 0.404894
1992 12 15 0.537374
1992 12 16 0.305104
1992 12 17 0.340662
1992 12 18 0.454789
1992 12 19 0.559167
1992 12 20 0.533933
1992 12 21 0.597592
1992 12 22 0.233416
1992 12 23 0.429555
1992 12 24 0.42382
1992 12 25 0.398586
1992 12 26 0.508125
1992 12 27 0.400306
1992 12 28 0.135347
1992 12 29 0.285605
1992 12 30 0.43701
1992 12 31 0.375645
1993 01 01 0.387115
1993 01 02 0.596445
1993 01 03 0.596445
1993 01 04 0.596445
1993 01 05 0.231696
1993 01 06 0.434143
1993 01 07 0.376219
1993 01 08 0.318295
1993 01 09 0.225387
1993 01 10 0.419232
1993 01 11 0.450774
1993 01 12 0.378513
1993 01 13 0.29134
1993 01 14 0.224814
1993 01 15 0.445613
1993 01 16 0.51558
1993 01 17 0.466833
1993 01 18 0.411776
1993 01 19 0.347544
1993 01 20 0.586695
1993 01 21 0.259797
1993 01 22 0.319442
1993 01 23 0.489199
1993 01 24 0.29134
1993 01 25 0.627414
1993 01 26 0.443892
1993 01 27 0.481744
1993 01 28 0.513286
1993 01 29 0.453642
1993 01 30 0.41235
1993 01 31 0.431275
1993 02 01 0.416364
1993 02 02 0.391703
1993 02 03 0.44676
1993 02 04 0.423246
1993 02 05 0.384248
1993 02 06 0.36991
1993 02 07 0.306251
1993 02 08 0.370484
1993 02 09 0.341235
1993 02 10 0.315427
1993 02 11 0.470274
1993 02 12 0.500096
1993 02 13 0.45823
1993 02 14 0.506978
1993 02 15 0.408909
1993 02 16 0.299943
1993 02 17 0.375072
1993 02 18 0.337794
1993 02 19 0.243739
1993 02 20 0.418658
1993 02 21 0.464539
1993 02 22 0.389409
1993 02 23 0.451348
1993 02 24 0.340662
1993 02 25 0.332059
1993 02 26 0.300516
1993 02 27 0.12445
1993 02 28 0.579813
1993 03 01 0.35672
1993 03 02 0.396865
1993 03 03 0.420952
1993 03 04 0.329192
1993 03 05 0.314854
1993 03 06 0.465686
1993 03 07 0.512139
1993 03 08 0.469127
1993 03 09 0.58096
1993 03 10 0.443319
1993 03 11 0.491493
1993 03 12 0.408909
1993 03 13 0.385395
1993 03 14 0.523036
1993 03 15 0.577519
1993 03 16 0.531065
1993 03 17 0.571784
1993 03 18 0.609635
1993 03 19 0.509272
1993 03 20 0.522462
1993 03 21 0.497228
1993 03 22 0.606768
1993 03 23 0.684764
1993 03 24 1.03116
